0,1
2016-04-01,57.46691786119382
2016-04-02,52.65362546870318
2016-04-03,53.762941905593564
2016-04-04,46.24298301742526
2016-04-05,37.338296200759856
2016-04-06,44.297378867206255
2016-04-07,45.11453055600116
2016-04-08,40.13253314051377
2016-04-09,53.10073897829315
2016-04-10,44.55061347374585
2016-04-11,33.812658470976466
2016-04-12,31.198036041886418
2016-04-13,32.371075645102835
2016-04-14,32.89229550360095
2016-04-15,42.3036123530305
2016-04-16,50.34464208470402
2016-04-17,37.97963999204868
2016-04-18,26.70039069409212
2016-04-19,24.10006319368938
2016-04-20,25.194560099893074
2016-04-21,25.89999514498459
2016-04-22,40.13253314051377
2016-04-23,48.722486956416425
2016-04-24,51.35111964058843
2016-04-25,39.83920083409097
2016-04-26,24.10006319368938
2016-04-27,33.36339378168521
2016-04-28,38.783455069120464
2016-04-29,54.65935610585675
2016-04-30,52.63010391042307
2016-05-01,46.09991368725293
2016-05-02,33.812658470976466
2016-05-03,32.74737678492738
2016-05-04,37.81838911414141
2016-05-05,25.89999514498459
2016-05-06,27.63790083723009
2016-05-07,43.76053471888092
2016-05-08,29.797459372425102
2016-05-09,26.70039069409212
2016-05-10,24.10006319368938
2016-05-11,25.194560099893074
2016-05-12,25.89999514498459
2016-05-13,40.13253314051377
2016-05-14,43.76053471888092
2016-05-15,40.659267820914565
2016-05-16,26.70039069409212
2016-05-17,24.10006319368938
2016-05-18,25.194560099893074
2016-05-19,25.89999514498459
2016-05-20,40.13253314051377
2016-05-21,45.09991348125045
2016-05-22,37.97963999204868
2016-05-23,26.70039069409212
2016-05-24,24.10006319368938
2016-05-25,25.194560099893074
2016-05-26,25.89999514498459
2016-05-27,40.13253314051377
2016-05-28,48.722486956416425
2016-05-29,46.09991368725293
2016-05-30,39.83920083409097
2016-05-31,37.338296200759856
2016-06-01,44.297378867206255
2016-06-02,25.89999514498459
2016-06-03,42.3036123530305
2016-06-04,50.34464208470402
2016-06-05,33.90975959381303
2016-06-06,26.70039069409212
2016-06-07,24.10006319368938
2016-06-08,25.194560099893074
2016-06-09,25.89999514498459
2016-06-10,35.89971107762052
2016-06-11,37.22609682068655
2016-06-12,33.90975959381303
2016-06-13,26.70039069409212
2016-06-14,24.10006319368938
2016-06-15,25.194560099893074
2016-06-16,25.89999514498459
2016-06-17,40.13253314051377
2016-06-18,37.22609682068655
2016-06-19,33.90975959381303
2016-06-20,26.70039069409212
2016-06-21,24.10006319368938
2016-06-22,25.194560099893074
2016-06-23,25.89999514498459
2016-06-24,40.13253314051377
2016-06-25,48.722486956416425
2016-06-26,46.09991368725293
2016-06-27,35.10006209804928
2016-06-28,39.34728696213553
2016-06-29,33.36339378168521
2016-06-30,38.783455069120464
2016-07-01,40.13253314051377
2016-07-02,45.09991348125045
2016-07-03,37.97963999204868
2016-07-04,26.70039069409212
2016-07-05,24.10006319368938
2016-07-06,25.194560099893074
2016-07-07,25.89999514498459
2016-07-08,40.13253314051377
2016-07-09,48.722486956416425
2016-07-10,25.573853639324554
2016-07-11,26.70039069409212
2016-07-12,24.10006319368938
2016-07-13,25.194560099893074
2016-07-14,25.89999514498459
2016-07-15,40.13253314051377
2016-07-16,37.22609682068655
2016-07-17,40.659267820914565
2016-07-18,26.70039069409212
2016-07-19,24.10006319368938
2016-07-20,25.194560099893074
2016-07-21,25.89999514498459
2016-07-22,40.13253314051377
2016-07-23,37.22609682068655
2016-07-24,37.97963999204868
2016-07-25,26.70039069409212
2016-07-26,24.10006319368938
2016-07-27,25.194560099893074
2016-07-28,25.89999514498459
2016-07-29,40.13253314051377
2016-07-30,45.09991348125045
2016-07-31,46.09991368725293
2016-08-01,35.10006209804928
2016-08-02,32.74737678492738
2016-08-03,25.194560099893074
2016-08-04,25.89999514498459
2016-08-05,35.89971107762052
2016-08-06,37.22609682068655
2016-08-07,33.90975959381303
2016-08-08,26.70039069409212
2016-08-09,24.10006319368938
2016-08-10,25.194560099893074
2016-08-11,25.89999514498459
2016-08-12,40.13253314051377
2016-08-13,24.972349241445144
2016-08-14,25.573853639324554
2016-08-15,26.70039069409212
2016-08-16,22.276200056240942
2016-08-17,25.194560099893074
2016-08-18,25.89999514498459
2016-08-19,35.89971107762052
2016-08-20,37.22609682068655
2016-08-21,32.788360900994135
2016-08-22,26.70039069409212
2016-08-23,31.198036041886418
2016-08-24,32.371075645102835
2016-08-25,25.89999514498459
2016-08-26,46.33300787005855
2016-08-27,50.34464208470402
2016-08-28,44.55061347374585
2016-08-29,33.812658470976466
2016-08-30,31.198036041886418
2016-08-31,44.297378867206255
2016-09-01,45.11453055600116
2016-09-02,35.89971107762052
2016-09-03,43.76053471888092
2016-09-04,44.55061347374585
2016-09-05,26.70039069409212
2016-09-06,24.10006319368938
2016-09-07,25.194560099893074
2016-09-08,25.89999514498459
2016-09-09,46.33300787005855
2016-09-10,50.34464208470402
2016-09-11,33.90975959381303
2016-09-12,26.70039069409212
2016-09-13,31.198036041886418
